Dates,PX_LAST
#NAME?,16.66
3/5/2019,2945.64
6/5/2019,2932.47
7/5/2019,2884.05
8/5/2019,2879.42
9/5/2019,2870.72
10/5/2019,2881.4
13/5/2019,2811.87
14/5/2019,2834.41
15/5/2019,2850.96
16/5/2019,2876.32
17/5/2019,2859.53
20/5/2019,2840.23
21/5/2019,2864.36
22/5/2019,2856.27
23/5/2019,2822.24
24/5/2019,2826.06
28/5/2019,2802.39
29/5/2019,2783.02
30/5/2019,2788.86
31/5/2019,2752.06
3/6/2019,2744.45
4/6/2019,2803.27
5/6/2019,2826.15
6/6/2019,2843.49
7/6/2019,2873.34
10/6/2019,2886.73
11/6/2019,2885.72
12/6/2019,2879.84
13/6/2019,2891.64
14/6/2019,2886.98
17/6/2019,2889.67
18/6/2019,2917.75
19/6/2019,2926.46
20/6/2019,2954.18
21/6/2019,2950.46
24/6/2019,2945.35
25/6/2019,2917.38
26/6/2019,2913.78
27/6/2019,2924.92
28/6/2019,2941.76
1/7/2019,2964.33
2/7/2019,2973.01
3/7/2019,2995.82
5/7/2019,2990.41
8/7/2019,2975.95
9/7/2019,2979.63
10/7/2019,2993.07
11/7/2019,2999.91
12/7/2019,3013.77
15/7/2019,3014.3
16/7/2019,3004.04
17/7/2019,2984.42
18/7/2019,2995.11
19/7/2019,2976.61
22/7/2019,2985.03
23/7/2019,3005.47
24/7/2019,3019.56
25/7/2019,3003.67
26/7/2019,3025.86
29/7/2019,3020.97
30/7/2019,3013.18
31/7/2019,2980.38
1/8/2019,2953.56
2/8/2019,2932.05
5/8/2019,2844.74
6/8/2019,2881.77
7/8/2019,2883.98
8/8/2019,2938.09
9/8/2019,2918.65
12/8/2019,2883.75
13/8/2019,2926.32
14/8/2019,2840.6
15/8/2019,2847.6
16/8/2019,2888.68
19/8/2019,2923.65
20/8/2019,2900.51
21/8/2019,2924.43
22/8/2019,2922.95
23/8/2019,2847.11
26/8/2019,2878.38
27/8/2019,2869.16
28/8/2019,2887.94
29/8/2019,2924.58
30/8/2019,2926.46
3/9/2019,2906.27
4/9/2019,2937.78
5/9/2019,2976
6/9/2019,2978.71
9/9/2019,2978.43
10/9/2019,2979.39
11/9/2019,3000.93
12/9/2019,3009.57
13/9/2019,3007.39
16/9/2019,2997.96
17/9/2019,3005.7
18/9/2019,3006.73
19/9/2019,3006.79
20/9/2019,2992.07
23/9/2019,2991.78
24/9/2019,2966.6
25/9/2019,2984.87
26/9/2019,2977.62
27/9/2019,2961.79
30/9/2019,2976.74
1/10/2019,2940.25
2/10/2019,2887.61
3/10/2019,2910.63
4/10/2019,2952.01
7/10/2019,2938.79
8/10/2019,2893.06
9/10/2019,2919.4
10/10/2019,2938.13
11/10/2019,2970.27
14/10/2019,2966.15
15/10/2019,2995.68
16/10/2019,2989.69
17/10/2019,2997.95
18/10/2019,2986.2
21/10/2019,3006.72
22/10/2019,2995.99
23/10/2019,3004.52
24/10/2019,3010.29
25/10/2019,3022.55
28/10/2019,3039.42
29/10/2019,3036.89
30/10/2019,3046.77
31/10/2019,3037.56
1/11/2019,3066.91
4/11/2019,3078.27
5/11/2019,3074.62
6/11/2019,3076.78
7/11/2019,3085.18
8/11/2019,3093.08
11/11/2019,3087.01
12/11/2019,3091.84
13/11/2019,3094.04
14/11/2019,3096.63
15/11/2019,3120.46
18/11/2019,3122.03
19/11/2019,3120.18
20/11/2019,3108.46
21/11/2019,3103.54
22/11/2019,3110.29
25/11/2019,3133.64
26/11/2019,3140.52
27/11/2019,3153.63
29/11/2019,3140.98
2/12/2019,3113.87
3/12/2019,3093.2
4/12/2019,3112.76
5/12/2019,3117.43
6/12/2019,3145.91
9/12/2019,3135.96
10/12/2019,3132.52
11/12/2019,3141.63
12/12/2019,3168.57
13/12/2019,3168.8
16/12/2019,3191.45
17/12/2019,3192.52
18/12/2019,3191.14
19/12/2019,3205.37
20/12/2019,3221.22
23/12/2019,3224.01
24/12/2019,3223.38
26/12/2019,3239.91
27/12/2019,3240.02
30/12/2019,3221.29
31/12/2019,3230.78
2/1/2020,3257.85
3/1/2020,3234.85
6/1/2020,3246.28
7/1/2020,3237.18
8/1/2020,3253.05
9/1/2020,3274.7
10/1/2020,3265.35
13/1/2020,3288.13
14/1/2020,3283.15
15/1/2020,3289.29
16/1/2020,3316.81
17/1/2020,3329.62
21/1/2020,3320.79
22/1/2020,3321.75
23/1/2020,3325.54
24/1/2020,3295.47
27/1/2020,3243.63
28/1/2020,3276.24
29/1/2020,3273.4
30/1/2020,3283.66
31/1/2020,3225.52
3/2/2020,3248.92
4/2/2020,3297.59
5/2/2020,3334.69
6/2/2020,3345.78
7/2/2020,3327.71
10/2/2020,3352.09
11/2/2020,3357.75
12/2/2020,3379.45
13/2/2020,3373.94
14/2/2020,3380.16
18/2/2020,3370.29
19/2/2020,3386.15
20/2/2020,3373.23
21/2/2020,3337.75
24/2/2020,3225.89
25/2/2020,3128.21
26/2/2020,3116.39
27/2/2020,2978.76
28/2/2020,2954.22
2/3/2020,3090.23
3/3/2020,3003.37
4/3/2020,3130.12
5/3/2020,3023.94
6/3/2020,2972.37
9/3/2020,2746.56
10/3/2020,2882.23
11/3/2020,2741.38
12/3/2020,2480.64
13/3/2020,2711.02
16/3/2020,2386.13
17/3/2020,2529.19
18/3/2020,2398.1
19/3/2020,2409.39
20/3/2020,2304.92
23/3/2020,2237.4
24/3/2020,2447.33
25/3/2020,2475.56
26/3/2020,2630.07
27/3/2020,2541.47
30/3/2020,2626.65
31/3/2020,2584.59
1/4/2020,2470.5
2/4/2020,2526.9
3/4/2020,2488.65
6/4/2020,2663.68
7/4/2020,2659.41
8/4/2020,2749.98
9/4/2020,2789.82
13/4/2020,2761.63
14/4/2020,2846.06
15/4/2020,2783.36
16/4/2020,2799.55
17/4/2020,2874.56
20/4/2020,2823.16
21/4/2020,2736.56
22/4/2020,2799.31
23/4/2020,2797.8
24/4/2020,2836.74
27/4/2020,2878.48
28/4/2020,2863.39
29/4/2020,2939.51
30/4/2020,2912.43
1/5/2020,2830.71
4/5/2020,2842.74
5/5/2020,2868.44
6/5/2020,2848.42
7/5/2020,2881.19
8/5/2020,2929.8
11/5/2020,2930.32
12/5/2020,2870.12
13/5/2020,2820
14/5/2020,2852.5
15/5/2020,2863.7
18/5/2020,2953.91
19/5/2020,2922.94
20/5/2020,2971.61
21/5/2020,2948.51
22/5/2020,2955.45
26/5/2020,2991.77
27/5/2020,3036.13
28/5/2020,3029.73
29/5/2020,3044.31
1/6/2020,3055.73
2/6/2020,3080.82
3/6/2020,3122.87
4/6/2020,3112.35
5/6/2020,3193.93
8/6/2020,3232.39
9/6/2020,3207.18
10/6/2020,3190.14
11/6/2020,3002.1
12/6/2020,3041.31
15/6/2020,3066.59
16/6/2020,3124.74
17/6/2020,3113.49
18/6/2020,3115.34
19/6/2020,3097.74
22/6/2020,3117.86
23/6/2020,3131.29
24/6/2020,3050.33
25/6/2020,3083.76
26/6/2020,3009.05
29/6/2020,3053.24
30/6/2020,3100.29
1/7/2020,3115.86
2/7/2020,3130.01
6/7/2020,3179.72
7/7/2020,3145.32
8/7/2020,3169.94
9/7/2020,3152.05
10/7/2020,3185.04
13/7/2020,3155.22
14/7/2020,3197.52
15/7/2020,3226.56
16/7/2020,3215.57
17/7/2020,3224.73
20/7/2020,3251.84
21/7/2020,3257.3
22/7/2020,3276.02
23/7/2020,3235.66
24/7/2020,3215.63
27/7/2020,3239.41
28/7/2020,3218.44
29/7/2020,3258.44
30/7/2020,3246.22
31/7/2020,3271.12
3/8/2020,3294.61
4/8/2020,3306.51
5/8/2020,3327.77
6/8/2020,3349.16
7/8/2020,3351.28
10/8/2020,3360.47
11/8/2020,3333.69
12/8/2020,3380.35
13/8/2020,3373.43
14/8/2020,3372.85
17/8/2020,3381.99
18/8/2020,3389.78
19/8/2020,3374.85
20/8/2020,3385.51
21/8/2020,3397.16
24/8/2020,3431.28
25/8/2020,3443.62
26/8/2020,3478.73
27/8/2020,3484.55
28/8/2020,3508.01
31/8/2020,3500.31
1/9/2020,3526.65
2/9/2020,3580.84
3/9/2020,3455.06
4/9/2020,3426.96
8/9/2020,3331.84
9/9/2020,3398.96
10/9/2020,3339.19
11/9/2020,3340.97
14/9/2020,3383.54
15/9/2020,3401.2
16/9/2020,3385.49
17/9/2020,3357.01
18/9/2020,3319.47
21/9/2020,3281.06
22/9/2020,3315.57
23/9/2020,3236.92
24/9/2020,3246.59
25/9/2020,3298.46
28/9/2020,3351.6
29/9/2020,3335.47
30/9/2020,3363
1/10/2020,3380.8
2/10/2020,3348.44
5/10/2020,3408.63
6/10/2020,3360.95
7/10/2020,3419.45
8/10/2020,3446.83
9/10/2020,3477.13
12/10/2020,3534.22
13/10/2020,3511.93
14/10/2020,3488.67
15/10/2020,3483.34
16/10/2020,3483.81
19/10/2020,3426.92
20/10/2020,3443.12
21/10/2020,3435.56
22/10/2020,3453.49
23/10/2020,3465.39
26/10/2020,3400.97
27/10/2020,3390.68
28/10/2020,3271.03
29/10/2020,3310.11
30/10/2020,3269.96
2/11/2020,3310.24
3/11/2020,3369.16
4/11/2020,3443.44
5/11/2020,3510.45
6/11/2020,3509.44
9/11/2020,3550.5
10/11/2020,3545.53
11/11/2020,3572.66
12/11/2020,3537.01
13/11/2020,3585.15
16/11/2020,3626.91
17/11/2020,3609.53
18/11/2020,3567.79
19/11/2020,3581.87
20/11/2020,3557.54
23/11/2020,3577.59
24/11/2020,3635.41
25/11/2020,3629.65
27/11/2020,3638.35
30/11/2020,3621.63
1/12/2020,3662.45
2/12/2020,3669.01
3/12/2020,3666.72
4/12/2020,3699.12
7/12/2020,3691.96
8/12/2020,3702.25
9/12/2020,3672.82
10/12/2020,3668.1
11/12/2020,3663.46
14/12/2020,3647.49
15/12/2020,3694.62
16/12/2020,3701.17
17/12/2020,3722.48
18/12/2020,3709.41
21/12/2020,3694.92
22/12/2020,3687.26
23/12/2020,3690.01
24/12/2020,3703.06
28/12/2020,3735.36
29/12/2020,3727.04
30/12/2020,3732.04
31/12/2020,3756.07
4/1/2021,3700.65
5/1/2021,3726.86
6/1/2021,3748.14
7/1/2021,3803.79
8/1/2021,3824.68
11/1/2021,3799.61
12/1/2021,3801.19
13/1/2021,3809.84
14/1/2021,3795.54
15/1/2021,3768.25
19/1/2021,3798.91
20/1/2021,3851.85
21/1/2021,3853.07
22/1/2021,3841.47
25/1/2021,3855.36
26/1/2021,3849.62
27/1/2021,3750.77
28/1/2021,3787.38
29/1/2021,3714.24
1/2/2021,3773.86
2/2/2021,3826.31
3/2/2021,3830.17
4/2/2021,3871.74
5/2/2021,3886.83
8/2/2021,3915.59
9/2/2021,3911.23
10/2/2021,3909.88
11/2/2021,3916.38
12/2/2021,3934.83
16/2/2021,3932.59
17/2/2021,3931.33
18/2/2021,3913.97
19/2/2021,3906.71
22/2/2021,3876.5
23/2/2021,3881.37
24/2/2021,3925.43
25/2/2021,3829.34
26/2/2021,3811.15
1/3/2021,3901.82
2/3/2021,3870.29
3/3/2021,3819.72
4/3/2021,3768.47
5/3/2021,3841.94
8/3/2021,3821.35
9/3/2021,3875.44
10/3/2021,3898.81
11/3/2021,3939.34
12/3/2021,3943.34
15/3/2021,3968.94
16/3/2021,3962.71
17/3/2021,3974.12
18/3/2021,3915.46
19/3/2021,3913.1
22/3/2021,3940.59
23/3/2021,3910.52
24/3/2021,3889.14
25/3/2021,3909.52
26/3/2021,3974.54
29/3/2021,3971.09
30/3/2021,3958.55
31/3/2021,3972.89
1/4/2021,4019.87
5/4/2021,4077.91
6/4/2021,4073.94
7/4/2021,4079.95
8/4/2021,4097.17
9/4/2021,4128.8
12/4/2021,4127.99
13/4/2021,4141.59
14/4/2021,4124.66
15/4/2021,4170.42
16/4/2021,4185.47
19/4/2021,4163.26
20/4/2021,4134.94
21/4/2021,4173.42
22/4/2021,4134.98
23/4/2021,4180.17
26/4/2021,4187.62
27/4/2021,4186.72
28/4/2021,4183.18
29/4/2021,4211.47
30/4/2021,4181.17
3/5/2021,4192.66
4/5/2021,4164.66
5/5/2021,4167.59
6/5/2021,4201.62
7/5/2021,4232.6
10/5/2021,4188.43
11/5/2021,4152.1
12/5/2021,4063.04
13/5/2021,4112.5
14/5/2021,4173.85
17/5/2021,4163.29
18/5/2021,4127.83
19/5/2021,4115.68
20/5/2021,4159.12
21/5/2021,4155.86
24/5/2021,4197.05
25/5/2021,4188.13
26/5/2021,4195.99
27/5/2021,4200.88
28/5/2021,4204.11
1/6/2021,4202.04
2/6/2021,4208.12
3/6/2021,4192.85
4/6/2021,4229.89
7/6/2021,4226.52
8/6/2021,4227.26
9/6/2021,4219.55
10/6/2021,4239.18
11/6/2021,4247.44
14/6/2021,4255.15
15/6/2021,4246.59
16/6/2021,4223.7
17/6/2021,4221.86
18/6/2021,4166.45
21/6/2021,4224.79
22/6/2021,4246.44
23/6/2021,4241.84
24/6/2021,4266.49
25/6/2021,4280.7
28/6/2021,4290.61
29/6/2021,4291.8
30/6/2021,4297.5
1/7/2021,4319.94
2/7/2021,4352.34
6/7/2021,4343.54
7/7/2021,4358.13
8/7/2021,4320.82
9/7/2021,4369.55
12/7/2021,4384.63
13/7/2021,4369.21
14/7/2021,4374.3
15/7/2021,4360.03
16/7/2021,4327.16
19/7/2021,4258.49
20/7/2021,4323.06
21/7/2021,4358.69
22/7/2021,4367.48
23/7/2021,4411.79
26/7/2021,4422.3
27/7/2021,4401.46
28/7/2021,4400.64
29/7/2021,4419.15
30/7/2021,4395.26
2/8/2021,4387.16
3/8/2021,4423.15
4/8/2021,4402.66
5/8/2021,4429.1
6/8/2021,4436.52
9/8/2021,4432.35
10/8/2021,4436.75
11/8/2021,4447.7
12/8/2021,4460.83
13/8/2021,4468
16/8/2021,4479.71
17/8/2021,4448.08
18/8/2021,4400.27
19/8/2021,4405.8
20/8/2021,4441.67
23/8/2021,4479.53
24/8/2021,4486.23
25/8/2021,4496.19
26/8/2021,4470
27/8/2021,4509.37
30/8/2021,4528.79
31/8/2021,4522.68
1/9/2021,4524.09
2/9/2021,4536.95
3/9/2021,4535.43
7/9/2021,4520.03
8/9/2021,4514.07
9/9/2021,4493.28
10/9/2021,4458.58
13/9/2021,4468.73
14/9/2021,4443.05
15/9/2021,4480.7
16/9/2021,4473.75
17/9/2021,4432.99
20/9/2021,4357.73
21/9/2021,4354.19
22/9/2021,4395.64
23/9/2021,4448.98
24/9/2021,4455.48
27/9/2021,4443.11
28/9/2021,4352.63
29/9/2021,4359.46
30/9/2021,4307.54
1/10/2021,4357.04
4/10/2021,4300.46
5/10/2021,4345.72
6/10/2021,4363.55
7/10/2021,4399.76
8/10/2021,4391.34
11/10/2021,4361.19
12/10/2021,4350.65
13/10/2021,4363.8
14/10/2021,4438.26
15/10/2021,4471.37
18/10/2021,4486.46
19/10/2021,4519.63
20/10/2021,4536.19
21/10/2021,4549.78
22/10/2021,4544.9
25/10/2021,4566.48
26/10/2021,4574.79
27/10/2021,4551.68
28/10/2021,4596.42
29/10/2021,4605.38
1/11/2021,4613.67
2/11/2021,4630.65
3/11/2021,4660.57
4/11/2021,4680.06
5/11/2021,4697.53
8/11/2021,4701.7
9/11/2021,4685.25
10/11/2021,4646.71
11/11/2021,4649.27
12/11/2021,4682.85
15/11/2021,4682.8
16/11/2021,4700.9
17/11/2021,4688.67
18/11/2021,4704.54
19/11/2021,4697.96
22/11/2021,4682.94
23/11/2021,4690.7
24/11/2021,4701.46
26/11/2021,4594.62
29/11/2021,4655.27
30/11/2021,4567
1/12/2021,4513.04
2/12/2021,4577.1
3/12/2021,4538.43
6/12/2021,4591.67
7/12/2021,4686.75
8/12/2021,4701.21
9/12/2021,4667.45
10/12/2021,4712.02
13/12/2021,4668.97
14/12/2021,4634.09
15/12/2021,4709.85
16/12/2021,4668.67
17/12/2021,4620.64
20/12/2021,4568.02
21/12/2021,4649.23
22/12/2021,4696.56
23/12/2021,4725.79
27/12/2021,4791.19
28/12/2021,4786.35
29/12/2021,4793.06
30/12/2021,4778.73
31/12/2021,4766.18
3/1/2022,4796.56
4/1/2022,4793.54
5/1/2022,4700.58
6/1/2022,4696.05
7/1/2022,4677.03
10/1/2022,4670.29
11/1/2022,4713.07
12/1/2022,4726.35
13/1/2022,4659.03
14/1/2022,4662.85
18/1/2022,4577.11
19/1/2022,4532.76
20/1/2022,4482.73
21/1/2022,4397.94
24/1/2022,4410.13
25/1/2022,4356.45
26/1/2022,4349.93
27/1/2022,4326.51
28/1/2022,4431.85
31/1/2022,4515.55
1/2/2022,4546.54
2/2/2022,4589.38
3/2/2022,4477.44
4/2/2022,4500.53
7/2/2022,4483.87
8/2/2022,4521.54
9/2/2022,4587.18
10/2/2022,4504.08
11/2/2022,4418.64
14/2/2022,4401.67
15/2/2022,4471.07
16/2/2022,4475.01
17/2/2022,4380.26
18/2/2022,4348.87
22/2/2022,4304.76
23/2/2022,4225.5
24/2/2022,4288.7
25/2/2022,4384.65
28/2/2022,4373.94
1/3/2022,4306.26
2/3/2022,4386.54
3/3/2022,4363.49
4/3/2022,4328.87
7/3/2022,4201.09
8/3/2022,4170.7
9/3/2022,4277.88
10/3/2022,4259.52
11/3/2022,4204.31
14/3/2022,4173.11
15/3/2022,4262.45
16/3/2022,4357.86
17/3/2022,4411.67
18/3/2022,4463.12
21/3/2022,4461.18
22/3/2022,4511.61
23/3/2022,4456.24
24/3/2022,4520.16
25/3/2022,4543.06
28/3/2022,4575.52
29/3/2022,4631.6
30/3/2022,4602.45
31/3/2022,4530.41
1/4/2022,4545.86
4/4/2022,4582.64
5/4/2022,4525.12
6/4/2022,4481.15
7/4/2022,4500.21
8/4/2022,4488.28
11/4/2022,4412.53
12/4/2022,4397.45
13/4/2022,4446.59
14/4/2022,4392.59
18/4/2022,4391.69
19/4/2022,4462.21
20/4/2022,4459.45
21/4/2022,4393.66
22/4/2022,4271.78
25/4/2022,4296.12
26/4/2022,4175.2
27/4/2022,4183.96
28/4/2022,4287.5
29/4/2022,4131.93
2/5/2022,4155.38
3/5/2022,4175.48
4/5/2022,4300.17
5/5/2022,4146.87
6/5/2022,4123.34
9/5/2022,3991.24
10/5/2022,4001.05
11/5/2022,3935.18
12/5/2022,3930.08
13/5/2022,4023.89
16/5/2022,4008.01
17/5/2022,4088.85
18/5/2022,3923.68
19/5/2022,3900.79
20/5/2022,3901.36
23/5/2022,3973.75
24/5/2022,3941.48
25/5/2022,3978.73
26/5/2022,4057.84
27/5/2022,4158.24
31/5/2022,4132.15
1/6/2022,4101.23
2/6/2022,4176.82
3/6/2022,4108.54
6/6/2022,4121.43
7/6/2022,4160.68
8/6/2022,4115.77
9/6/2022,4017.82
10/6/2022,3900.86
13/6/2022,3749.63
14/6/2022,3735.48
15/6/2022,3789.99
16/6/2022,3666.77
17/6/2022,3674.84
21/6/2022,3764.79
22/6/2022,3759.89
23/6/2022,3795.73
24/6/2022,3911.74
27/6/2022,3900.11
28/6/2022,3821.55
29/6/2022,3818.83
30/6/2022,3785.38
1/7/2022,3825.33
5/7/2022,3831.39
6/7/2022,3845.08
7/7/2022,3902.62
8/7/2022,3899.38
11/7/2022,3854.43
12/7/2022,3818.8
13/7/2022,3801.78
14/7/2022,3790.38
15/7/2022,3863.16
18/7/2022,3830.85
19/7/2022,3936.69
20/7/2022,3959.9
21/7/2022,3998.95
22/7/2022,3961.63
25/7/2022,3966.84
26/7/2022,3921.05
27/7/2022,4023.61
28/7/2022,4072.43
29/7/2022,4130.29
1/8/2022,4118.63
2/8/2022,4091.19
3/8/2022,4155.17
4/8/2022,4151.94
5/8/2022,4145.19
8/8/2022,4140.06
9/8/2022,4122.47
10/8/2022,4210.24
11/8/2022,4207.27
12/8/2022,4280.15
15/8/2022,4297.14
16/8/2022,4305.2
17/8/2022,4274.04
18/8/2022,4283.74
19/8/2022,4228.48
22/8/2022,4137.99
23/8/2022,4128.73
24/8/2022,4140.77
25/8/2022,4199.12
26/8/2022,4057.66
29/8/2022,4030.61
30/8/2022,3986.16
31/8/2022,3955
1/9/2022,3966.85
2/9/2022,3924.26
6/9/2022,3908.19
7/9/2022,3979.87
8/9/2022,4006.18
9/9/2022,4067.36
12/9/2022,4110.41
13/9/2022,3932.69
14/9/2022,3946.01
15/9/2022,3901.35
16/9/2022,3873.33
19/9/2022,3899.89
20/9/2022,3855.93
21/9/2022,3789.93
22/9/2022,3757.99
23/9/2022,3693.23
26/9/2022,3655.04
27/9/2022,3647.29
28/9/2022,3719.04
29/9/2022,3640.47
30/9/2022,3585.62
3/10/2022,3678.43
4/10/2022,3790.93
5/10/2022,3783.28
6/10/2022,3744.52
7/10/2022,3639.66
10/10/2022,3612.39
11/10/2022,3588.84
12/10/2022,3577.03
13/10/2022,3669.91
14/10/2022,3583.07
17/10/2022,3677.95
18/10/2022,3719.98
19/10/2022,3695.16
20/10/2022,3665.78
21/10/2022,3752.75
24/10/2022,3797.34
25/10/2022,3859.11
26/10/2022,3830.6
27/10/2022,3807.3
28/10/2022,3901.06
31/10/2022,3871.98
1/11/2022,3856.1
2/11/2022,3759.69
3/11/2022,3719.89
4/11/2022,3770.55
7/11/2022,3806.8
8/11/2022,3828.11
9/11/2022,3748.57
10/11/2022,3956.37
11/11/2022,3992.93
14/11/2022,3957.25
15/11/2022,3991.73
16/11/2022,3958.79
17/11/2022,3946.56
18/11/2022,3965.34
21/11/2022,3949.94
22/11/2022,4003.58
23/11/2022,4027.26
25/11/2022,4026.12
28/11/2022,3963.94
29/11/2022,3957.63
30/11/2022,4080.11
1/12/2022,4076.57
2/12/2022,4071.7
5/12/2022,3998.84
6/12/2022,3941.26
7/12/2022,3933.92
8/12/2022,3963.51
9/12/2022,3934.38
12/12/2022,3990.56
13/12/2022,4019.65
14/12/2022,3995.32
15/12/2022,3895.75
16/12/2022,3852.36
19/12/2022,3817.66
20/12/2022,3821.62
21/12/2022,3878.44
22/12/2022,3822.39
23/12/2022,3844.82
27/12/2022,3829.25
28/12/2022,3783.22
29/12/2022,3849.28
30/12/2022,3839.5
3/1/2023,3824.14
4/1/2023,3852.97
5/1/2023,3808.1
6/1/2023,3895.08
9/1/2023,3892.09
10/1/2023,3919.25
11/1/2023,3969.61
12/1/2023,3983.17
13/1/2023,3999.09
17/1/2023,3990.97
18/1/2023,3928.86
19/1/2023,3898.85
20/1/2023,3972.61
23/1/2023,4019.81
24/1/2023,4016.95
25/1/2023,4016.22
26/1/2023,4060.43
27/1/2023,4070.56
30/1/2023,4017.77
31/1/2023,4076.6
1/2/2023,4119.21
2/2/2023,4179.76
3/2/2023,4136.48
6/2/2023,4111.08
7/2/2023,4164
8/2/2023,4117.86
9/2/2023,4081.5
10/2/2023,4090.46
13/2/2023,4137.29
14/2/2023,4136.13
15/2/2023,4147.6
16/2/2023,4090.41
17/2/2023,4079.09
21/2/2023,3997.34
22/2/2023,3991.05
23/2/2023,4012.32
24/2/2023,3970.04
27/2/2023,3982.24
28/2/2023,3970.15
1/3/2023,3951.39
2/3/2023,3981.35
3/3/2023,4045.64
6/3/2023,4048.42
7/3/2023,3986.37
8/3/2023,3992.01
9/3/2023,3918.32
10/3/2023,3861.59
13/3/2023,3855.76
14/3/2023,3919.29
15/3/2023,3891.93
16/3/2023,3960.28
17/3/2023,3916.64
20/3/2023,3951.57
21/3/2023,4002.87
22/3/2023,3936.97
23/3/2023,3948.72
24/3/2023,3970.99
27/3/2023,3977.53
28/3/2023,3971.27
29/3/2023,4027.81
30/3/2023,4050.83
31/3/2023,4109.31
3/4/2023,4124.51
4/4/2023,4100.6
5/4/2023,4090.38
6/4/2023,4105.02
10/4/2023,4109.11
11/4/2023,4108.94
12/4/2023,4091.95
13/4/2023,4146.22
14/4/2023,4137.64
17/4/2023,4151.32
18/4/2023,4154.87
19/4/2023,4154.52
20/4/2023,4129.79
21/4/2023,4133.52
24/4/2023,4137.04
25/4/2023,4071.63
26/4/2023,4055.99
27/4/2023,4135.35
28/4/2023,4169.48
1/5/2023,4167.87
2/5/2023,4119.58
3/5/2023,4090.75
4/5/2023,4061.22
5/5/2023,4136.25
8/5/2023,4138.12
9/5/2023,4119.17
10/5/2023,4137.64
11/5/2023,4130.62
12/5/2023,4124.08
15/5/2023,4136.28
16/5/2023,4109.9
17/5/2023,4158.77
18/5/2023,4198.05
19/5/2023,4191.98
22/5/2023,4192.63
23/5/2023,4145.58
24/5/2023,4115.24
25/5/2023,4151.28
26/5/2023,4205.45
30/5/2023,4205.52
31/5/2023,4179.83
1/6/2023,4221.02
2/6/2023,4282.37
5/6/2023,4273.79
6/6/2023,4283.85
7/6/2023,4267.52
8/6/2023,4293.93
9/6/2023,4298.86
12/6/2023,4338.93
13/6/2023,4369.01
14/6/2023,4372.59
15/6/2023,4425.84
16/6/2023,4409.59
20/6/2023,4388.71
21/6/2023,4365.69
22/6/2023,4381.89
23/6/2023,4348.33
26/6/2023,4328.82
27/6/2023,4378.41
28/6/2023,4376.86
29/6/2023,4396.44
30/6/2023,4450.38
3/7/2023,4455.59
5/7/2023,4446.82
6/7/2023,4411.59
7/7/2023,4398.95
10/7/2023,4409.53
11/7/2023,4439.26
12/7/2023,4472.16
13/7/2023,4510.04
14/7/2023,4505.42
17/7/2023,4522.79
18/7/2023,4554.98
19/7/2023,4565.72
20/7/2023,4534.87
21/7/2023,4536.34
24/7/2023,4554.64
25/7/2023,4567.46
26/7/2023,4566.75
27/7/2023,4537.41
28/7/2023,4582.23
31/7/2023,4588.96
1/8/2023,4576.73
2/8/2023,4513.39
3/8/2023,4501.89
4/8/2023,4478.03
7/8/2023,4518.44
8/8/2023,4499.38
9/8/2023,4467.71
10/8/2023,4468.83
11/8/2023,4464.05
14/8/2023,4489.72
15/8/2023,4437.86
16/8/2023,4404.33
17/8/2023,4370.36
18/8/2023,4369.71
21/8/2023,4399.77
22/8/2023,4387.55
23/8/2023,4436.01
24/8/2023,4376.31
25/8/2023,4405.71
28/8/2023,4433.31
29/8/2023,4497.63
30/8/2023,4514.87
31/8/2023,4507.66
1/9/2023,4515.77
5/9/2023,4496.83
6/9/2023,4465.48
7/9/2023,4451.14
8/9/2023,4457.49
11/9/2023,4487.46
12/9/2023,4461.9
13/9/2023,4467.44
14/9/2023,4505.1
15/9/2023,4450.32
18/9/2023,4453.53
19/9/2023,4443.95
20/9/2023,4402.2
21/9/2023,4330
22/9/2023,4320.06
25/9/2023,4337.44
26/9/2023,4273.53
27/9/2023,4274.51
28/9/2023,4299.7
29/9/2023,4288.05
2/10/2023,4288.39
3/10/2023,4229.45
4/10/2023,4263.75
5/10/2023,4258.19
6/10/2023,4308.5
9/10/2023,4335.66
10/10/2023,4358.24
11/10/2023,4376.95
12/10/2023,4349.61
13/10/2023,4327.78
16/10/2023,4373.63
17/10/2023,4373.2
18/10/2023,4314.6
19/10/2023,4278
20/10/2023,4224.16
23/10/2023,4217.04
24/10/2023,4247.68
25/10/2023,4186.77
26/10/2023,4137.23
27/10/2023,4117.37
30/10/2023,4166.82
31/10/2023,4193.8
1/11/2023,4237.86
2/11/2023,4317.78
3/11/2023,4358.34
6/11/2023,4365.98
7/11/2023,4378.38
8/11/2023,4382.78
9/11/2023,4347.35
10/11/2023,4415.24
13/11/2023,4411.55
14/11/2023,4495.7
15/11/2023,4502.88
16/11/2023,4508.24
17/11/2023,4514.02
20/11/2023,4547.38
21/11/2023,4538.19
22/11/2023,4556.62
24/11/2023,4559.34
27/11/2023,4550.43
28/11/2023,4554.89
29/11/2023,4550.58
30/11/2023,4567.8
1/12/2023,4594.63
4/12/2023,4569.78
5/12/2023,4567.18
6/12/2023,4549.34
7/12/2023,4585.59
8/12/2023,4604.37
11/12/2023,4622.44
12/12/2023,4643.7
13/12/2023,4707.09
14/12/2023,4719.55
15/12/2023,4719.19
18/12/2023,4740.56
